season,rank,team_name,wins,losses,ties,points_for,points_against,streak,waiver_priority,moves
2001,1,angel,7,6,0,775.56,645.32,W-1,6,5
2001,2,Cammuffs,7,6,0,719.34,680.65,L-1,3,24
2001,3,Marx Brothers,9,4,0,846.49,706.5,W-1,5,13
2001,4,sme,10,4,0,912.41,763.32,W-1,4,21
2001,5,No Mercy,5,8,0,556.18,766.73,L-3,8,22
2001,6,Recruits,6,8,0,621.27,665.49,W-1,1,12
2001,7,clark,5,8,0,647.14,685.3,W-2,9,28
2001,8,crown,7,7,0,738.91,734.79,L-1,2,1
2001,9,Flatulent Quadroons,4,9,0,588.68,757.88,L-2,7,13
2002,1,angel,6,7,0,866.26,867.68,L-1,3,7
2002,2,Team Old Style,9,4,0,949.47,790.36,W-1,8,27
2002,3,Pilsner Urquell FC,6,7,0,844.42,842.64,L-3,11,6
2002,4,watch yourself,7,6,0,829.97,803.78,W-3,1,-
2002,5,Cammuffs,7,5,0,912.1,784.17,W-6,10,23
2002,6,sme,8,5,0,815.23,826.51,W-1,6,39
2002,7,Team Duff,5,7,0,771.66,778.51,W-1,7,11
2002,8,Atom Smashers,8,5,0,835.69,910.37,L-2,2,7
2002,9,Guinness On Tap,5,7,0,639.48,696.14,L-5,9,35
2002,10,crown,5,8,0,881.06,876.51,L-1,4,5
2002,11,mini ditka's bitches,4,9,0,786.47,955.14,W-2,5,11
2003,1,crabby jamie,9,5,0,931.58,762.1,W-2,10,21
2003,2,1043,7,7,0,864.68,929.78,W-1,11,10
2003,3,Guinness on Tap,8,6,0,782.5,789.73,L-3,6,28
2003,4,Cammuffs,8,6,0,823.52,822.52,W-1,1,33
2003,5,Team Duff,11,3,0,951.55,829.58,W-6,7,14
2003,6,team old style,8,6,0,994.93,885.9,W-3,12,22
2003,7,Ditkas Mustache,7,7,0,928.05,876.92,L-1,9,28
2003,8,Budweiser,8,6,0,853.73,831.77,L-1,2,8
2003,9,Pilsner Urquell FC,7,7,0,690.34,819.76,L-1,5,14
2003,10,vimilakirti,6,8,0,920.23,896.38,L-3,8,47
2003,11,crown,3,11,0,792.89,919.53,W-1,3,6
2003,12,Team Tupa,2,12,0,778.53,948.56,L-8,4,5
2004,1,crabby jamie,6,8,0,942.66,1019.91,W-1,3,24
2004,2,shootinfor.500,9,5,0,1060.17,953.32,W-3,2,11
2004,3,mini ditkas,8,6,0,991.14,990.37,L-1,12,40
2004,4,Guinness,7,7,0,953.18,982.48,L-2,10,27
2004,5,guy montag,10,4,0,1115.41,868.34,L-1,11,32
2004,6,Good Times,10,4,0,1191.54,923.33,L-1,6,15
2004,7,Enraged Swedes,8,6,0,891.34,849.46,W-1,4,13
2004,8,crown,8,6,0,887.26,848.28,W-5,5,6
2004,9,team old style,5,9,0,986.47,1050.43,W-1,7,22
2004,10,Suxors,5,9,0,820.67,853.85,W-2,1,11
2004,11,Ricky Williams,4,10,0,863.98,1136.21,L-5,9,31
2004,12,2005 #1 draft pick,4,10,0,761.32,989.16,L-2,8,5
2005,1,Guinness,7,6,0,874.56,887.64,W-1,2,38
2005,2,giant,7,6,0,952.04,906.20,W-6,12,19
2005,3,Ricky Williams,5,8,0,828.04,882.55,W-1,9,19
2005,4,crabby jamie,5,8,0,976.84,888.91,L-1,1,5
2005,5,Team Duff,11,2,0,996.59,800.04,L-1,8,16
2005,6,miniDITKAS,9,4,0,987.65,792.41,W-1,11,32
2005,7,who is john galt?,8,5,0,849.84,784.40,L-3,10,33
2005,8,Good Times,8,5,0,940.58,810.73,W-2,7,17
2005,9,Hi I'm new here,5,8,0,754.95,828.45,W-2,3,12
2005,10,Team Firestorm,5,8,0,672.14,886.60,L-7,6,10
2005,11,what's an end zone?,4,9,0,675.15,883.49,L-2,5,28
2005,12,shootinfor.750,4,9,0,658.38,815.34,L-1,4,5
2006,1,MiniDitkas,7,6,0,765.84,804.79,W-1,5,25
2006,2,Guinness,7,6,0,813.45,894.00,L-1,12,34
2006,3,who is john galt?,7,6,0,776.05,817.99,W-3,3,9
2006,4,Branch Davidians,5,8,0,772.94,812.00,L-2,6,22
2006,5,Beer Gut,11,2,0,1072.53,759.07,W-7,2,-
2006,6,Nw Lnx Fighting Corn,10,3,0,1041.95,792.00,W-1,10,17
2006,7,Team Duff,8,5,0,866.68,847.46,L-2,8,11
2006,8,team old style,7,6,0,840.40,739.03,L-1,11,20
2006,9,thebestteamever,4,9,0,787.72,855.66,W-1,4,8
2006,10,Two and Eight,4,9,0,777.08,889.26,L-1,7,9
2006,11,Ricky Williams,4,9,0,764.11,903.69,W-3,1,22
2006,12,Firestarters,4,9,0,665.90,829.70,L-3,9,6
2007,1,South of 55 is mine!,10,3,0,984.88,873.58,L-2,1,21
2007,2,Minooka Bears,8,5,0,952.47,879.11,W-5,4,19
2007,3,MiniDitkas,8,5,0,870.32,748.31,W-4,8,26
2007,4,Good Times,7,6,0,828.97,836.90,L-1,3,6
2007,5,who is john galt?,7,6,0,830.56,814.69,W-2,12,42
2007,6,you're all screwed,7,6,0,760.63,865.09,W-1,6,40
2007,7,Nw Lnx Fightin' Corn,6,7,0,861.14,847.30,W-1,9,14
2007,8,Beer Gut,7,6,0,735.43,762.67,L-2,2,11
2007,9,vick's dog pound,5,8,0,844.27,814.70,W-1,11,30
2007,10,RedShit,5,8,0,818.14,847.00,L-5,5,12
2007,11,Old Style,4,9,0,794.96,877.94,L-1,10,29
2007,12,Guinness,4,9,0,744.25,858.73,L-1,7,32
2008,1,First to Worst,6,7,0,954.10,1022.64,L-2,7,30
2008,2,long live the goat,7,6,0,1094.12,961.09,W-1,12,31
2008,3,Good Times,6,7,0,952.69,967.30,W-1,11,13
2008,4,who is john galt?,8,5,0,994.90,880.40,W-3,4,19
2008,5,MiniDitkas,10,3,0,1043.74,922.97,L-1,10,18
2008,6,old style,7,6,0,955.51,979.26,L-1,8,20
2008,7,Nw Lnx Fightin' Corn,10,3,0,1015.43,914.72,L-1,6,16
2008,8,Minooka Bears,7,6,0,1024.41,960.86,W-4,2,25
2008,9,Beer Gut,6,7,0,895.72,911.48,W-1,1,6
2008,10,Guinness,4,9,0,885.24,979.90,L-2,5,31
2008,11,PJH Hawks,4,9,0,803.26,959.44,W-1,3,13
2008,12,you're all screwed,3,10,0,842.15,1001.21,L-1,9,24
2009,1,team old style,12,1,0,1164.32,982.85,W-7,8,18
2009,2,cubs killed harry,7,6,0,1055.60,1010.15,L-2,9,31
2009,3,miniDITKAS,6,7,0,1061.45,1042.94,W-1,5,24
2009,4,AmstelAssLighters,7,6,0,1038.26,977.61,L-2,10,7
2009,5,NewLenoxFightinCorn,7,6,0,1049.00,1059.13,W-1,6,15
2009,6,Beer Gut,7,6,0,846.81,969.47,W-2,1,5
2009,7,Guinness,9,4,0,1159.59,889.22,L-1,2,18
2009,8,3-PEAT??,6,7,0,1015.37,954.17,L-3,12,20
2009,9,Minooka Bears,6,7,0,1002.18,1040.45,W-2,11,29
2009,10,Good Times,5,8,0,860.63,1016.18,L-3,4,9
2009,11,at least i beat fadi,3,10,0,930.73,1114.29,W-2,7,10
2009,12,Fuzzy Bears,3,10,0,838.65,966.13,L-1,3,15
2010,1,team old style,6,7,0,1060.98,1027.64,W-2,1,16
2010,2,Return to Glory?,7,6,0,896.13,918.98,W-1,7,20
2010,3,Fuzzy Bears,7,6,0,1027.20,1051.77,W-2,6,9
2010,4,Minooka Bears,12,1,0,1182.15,891.44,W-7,5,43
2010,5,chad 86,8,5,0,1091.14,960.80,W-3,12,15
2010,6,Good Times,8,5,0,1097.03,1122.81,L-1,2,10
2010,7,cubs killed harry,6,7,0,1053.86,1016.16,L-2,11,31
2010,8,miniDITKAS,9,4,0,1004.09,980.22,W-2,3,17
2010,9,BV,4,9,0,929.89,1013.59,L-4,4,36
2010,10,Guinness,4,9,0,903.90,1044.00,L-3,10,20
2010,11,AmstelBoobies,4,9,0,898.75,989.39,L-2,8,3
2010,12,angry cat,3,10,0,963.91,1092.23,L-5,9,14
2011,1,Sub .500!!!,9,4,0,1055.81,952.32,W-2,$0,10
2011,2,Guinness,10,3,0,1126.65,933.77,W-5,$78,2
2011,3,angry cat,10,3,0,1188.70,959.53,W-1,$50,12
2011,4,cubs killed harry,8,5,0,1112.56,1050.63,W-2,$39,1
2011,5,Fuzzy Bears,9,4,0,1136.60,995.67,L-2,$98,8
2011,6,Quakes and Canes,6,7,0,1075.14,1083.17,L-4,$63,4
2011,7,Three Four D,5,8,0,1041.85,1096.87,W-2,$0,7
2011,8,team old style,6,7,0,970.19,1057.70,L-1,$48,6
2011,9,miniDITKAS,5,8,0,933.85,1109.85,L-2,$54,3
2011,10,chad 86,4,9,0,1072.04,1042.67,W-1,$16,11
2011,11,Bad Times,3,10,0,865.49,1022.41,L-2,$67,9
2011,12,AbsolutBritneySpears,3,10,0,779.63,1053.92,L-1,$100,5
2012,1,Goood Times,7,6,0,1037.85,1065.08,W-2,$3,4
2012,2,Quakes and Canes,6,7,0,1055.28,1114.15,L-1,$58,3
2012,3,angry cat,9,4,0,1095.46,1070.11,W-3,$39,10
2012,4,Fuzzy Bears,7,6,0,1097.56,1035.70,L-1,$95,2
2012,5,los pollos hermanos,7,6,0,966.34,1026.91,W-1,$26,9
2012,6,Three Four D,7,6,0,1069.66,973.67,W-2,$35,8
2012,7,miniDITKAS,9,4,0,1145.13,1020.21,L-1,$49,1
2012,8,Guinness,8,5,0,1017.18,921.15,W-1,$17,7
2012,9,cubs killed harry,6,7,0,928.49,974.26,W-1,$82,5
2012,10,AbsolutBritneySpears,5,8,0,1051.77,1078.84,L-2,$56,6
2012,11,team old style,4,9,0,961.68,1030.80,L-3,$74,12
2012,12,Last Draft Pick,3,10,0,1013.52,1129.04,L-4,$83,11
2013,1,Goood Times,7,6,0,1083.24,1032.21,W-2,$0,12
2013,2,miniDITKAS,9,4,0,1148.15,983.50,W-1,$10,3
2013,3,Three Four D,11,2,0,1223.90,998.04,W-1,$0,8
2013,4,Fuzzy Bears,6,7,0,1025.05,1098.97,L-2,$98,1
2013,5,cubs killed harry,7,6,0,1052.94,999.07,W-3,$0,2
2013,6,team old style,6,7,0,1007.06,1073.46,L-1,$57,6
2013,7,Guinness,8,5,0,1030.08,1051.99,W-2,$28,5
2013,8,angry cat,6,7,0,992.21,1067.22,L-1,$28,7
2013,9,Quakes and Canes,5,8,0,1072.14,1055.08,L-1,$33,4
2013,10,AbsolutBritneySpears,5,8,0,1007.20,1027.39,L-2,$22,10
2013,11,First Draft Pick,5,8,0,919.82,1074.13,W-1,$91,9
2013,12,los pollos hermanos,3,10,0,908.80,1009.53,L-6,$77,11
2014,1,Fuzzy Bears,8,5,0,1150.87,1060.12,W-3,$74,8
2014,2,Second Draft Pick,6,7,0,966.39,987.62,W-1,$43,10
2014,3,angry cat,9,4,0,1229.41,965.77,W-2,$7,9
2014,4,miniDITKAS,9,4,0,1040.12,972.18,W-2,$51,1
2014,5,team old style,10,3,0,1054.90,1031.27,L-1,$12,7
2014,6,Swami Singer,6,7,0,1052.08,1021.56,L-3,$1,5
2014,7,This Is How We Do,6,7,0,1044.33,1036.45,L-2,$25,3
2014,8,los pollos hermanos,7,6,0,1022.67,977.07,W-1,$21,11
2014,9,Goood Times,5,8,0,970.35,1062.20,L-1,$11,6
2014,10,AbsolutBritneySpears,5,8,0,898.79,1013.15,W-1,$75,4
2014,11,Guinness,4,9,0,967.05,1102.73,L-1,$6,12
2014,12,cubs killed harry,3,10,0,953.93,1120.77,L-2,$58,2
2015,1,Guinness,6,7,0,1040.38,1039.14,W-3,$0,4
2015,2,los pollos hermanos,9,4,0,1117.19,1005.24,W-6,$91,12
2015,3,Fuzzy Bears,9,4,0,1151.08,1015.61,L-1,$99,2
2015,4,cubs killed harry,6,7,0,950.47,1034.01,W-1,$0,1
2015,5,This Is How We Do,8,5,0,1102.05,1020.92,W-1,$0,5
2015,6,miniDITKAS,7,6,0,1049.64,1016.97,L-1,$0,3
2015,7,angry cat,10,3,0,1061.38,999.78,L-1,$42,11
2015,8,Goood Times,6,7,0,977.93,1030.95,L-3,$14,6
2015,9,team old style,5,8,0,1125.71,1098.43,W-1,$2,7
2015,10,Swami Singer,4,9,0,1012.65,1086.57,W-1,$11,8
2015,11,Mean Machine 2,4,9,0,926.36,1040.02,L-4,$16,10
2015,12,Romo Cop,4,9,0,912.69,1039.89,L-1,$0,9
2016,1,team old style,8,5,0,1116.42,1029.72,W-1,$14,12
2016,2,Swami Singer,6,7,0,1078.32,1046.42,L-1,$0,2
2016,3,Saved by Le'Bell,8,5,0,1123.46,1076.28,L-1,$21,10
2016,4,Guinness,9,4,0,1230.02,1031.24,W-1,$18,6
2016,5,This Is How We Do,10,3,0,1106.14,1010.31,W-1,$73,1
2016,6,Goood Times,6,7,0,1156.83,1156.57,L-4,$89,7
2016,7,Fuzzy Bears,7,6,0,992.75,1014.71,W-5,$98,8
2016,8,Just My Luck,7,6,0,1017.85,1004.24,W-2,$30,3
2016,9,cubs killed harry,5,8,0,1038.35,1027.57,L-1,$40,9
2016,10,los pollos hermanos,5,8,0,977.87,1148.87,L-1,$70,11
2016,11,Mean Machine 2,4,9,0,907.39,1108.05,W-1,$13,5
2016,12,miniDITKAS,3,10,0,1040.83,1132.25,L-2,$34,4
2017,1,Mean Machine 22,7,6,0,1118.55,1014.53,W-2,$0,10
2017,2,miniDITKAS,8,5,0,1042.47,963.07,W-4,$0,4
2017,3,Guinness,8,5,0,1105.75,972.58,L-2,$6,6
2017,4,The Great CornJulio,7,6,0,962.07,947.80,L-4,$54,5
2017,5,Who Diggs Nelson?,7,6,0,1014.68,964.96,L-1,$68,3
2017,6,Goood Times,8,5,0,1032.71,983.17,L-2,$39,7
2017,7,cubs killed harry,9,4,0,973.12,918.42,W-3,$0,11
2017,8,los pollos hermanos,7,6,0,1079.03,984.11,W-2,$37,9
2017,9,team old style,6,7,0,1042.83,1053.09,W-1,$15,2
2017,10,Futball in the Groin,4,9,0,819.50,1003.95,L-2,$64,1
2017,11,Fuzzy Bears,4,9,0,788.32,1013.43,W-1,$100,8
2017,12,This Is How We Do,3,10,0,983.02,1142.94,L-1,$0,12
2018,1,team old style,7,6,0,1179.68,1144.15,W-1,$0,11
2018,2,No Diggity,8,5,0,1193.57,1076.98,W-3,$0,1
2018,3,miniDITKAS,6,7,0,1180.78,1136.59,L-1,$34,2
2018,4,Melvin&The Chipmunks,7,6,0,1149.21,1113.56,L-3,$46,10
2018,5,Mean Machine 22,9,4,0,1347.24,1148.48,W-2,$0,3
2018,6,Guinness,7,6,0,1034.82,1128.51,W-2,$17,9
2018,7,Bears,8,5,0,1139.61,1133.84,W-1,$5,7
2018,8,Goood Times,8,5,0,1144.34,1044.41,L-1,$54,4
2018,9,This Is How We Do,6,7,0,1032.63,1181.79,L-2,$16,12
2018,10,Los Pollos Hermanos,5,8,0,1023.79,1163.45,L-1,$48,8
2018,11,Futball in the Groin,4,9,0,1143.64,1143.48,W-1,$0,6
2018,12,Fuzzy Bears,3,10,0,965.15,1119.22,L-5,$67,5
2019,1,Bears,5,8,0,1086.61,1106.75,L-1,$0,9
2019,2,West Coast Infirmary,7,6,0,1034.83,1061.14,L-1,$76,10
2019,3,Mean Machine 22,9,4,0,1125.12,978.00,W-2,$0,6
2019,4,miniDITKAS,8,5,0,1070.31,972.25,W-2,$28,4
2019,5,Guinness,10,3,0,1289.68,1062.73,L-2,$30,11
2019,6,team old style,10,3,0,1032.88,898.32,W-3,$0,2
2019,7,This Is How We Do,6,7,0,971.61,1041.49,L-1,$16,1
2019,8,angry cat,7,6,0,1080.10,1154.21,W-1,$87,3
2019,9,Goood Times,5,8,0,967.90,1018.27,W-1,$71,12
2019,10,Futball in the Groin,4,9,0,1087.35,1171.54,L-6,$0,8
2019,11,Fuzzy Bears,4,9,0,964.04,1021.41,W-1,$56,7
2019,12,Mahomies,3,10,0,994.20,1218.52,L-3,$18,5
2020,1,Mean Machine 22,8,5,0,1269.79,1082.55,W-1,$27,3
2020,2,Bears,6,7,0,1067.27,1177.61,W-1,$0,12
2020,3,team old style,8,5,0,1128.67,1113.39,L-1,$2,10
2020,4,Guinness,8,5,0,1084.20,1078.31,W-4,$42,4
2020,5,Fuzzy Bears,7,6,0,1025.45,982.54,L-1,$30,6
2020,6,angry cat,7,6,0,1156.45,1083.58,L-1,$90,1
2020,7,Goood Times,6,7,0,1105.62,1060.55,W-1,$80,5
2020,8,West Coast Infirmary,10,3,0,1059.30,942.76,W-6,$72,8
2020,9,This Is How We Do,6,7,0,1040.75,1069.33,W-1,$6,9
2020,10,miniDITKAS,5,8,0,1067.18,1084.89,L-1,$89,2
2020,11,Futball in the Groin,4,9,0,1050.98,1156.03,L-3,$0,7
2020,12,“I’ll take Kittle”,3,10,0,881.93,1106.05,L-9,$55,11
2021,1,“I’ll take Kittle”,10,4,0,1244.64,1181.47,W-1,$0,11
2021,2,Guinness,7,7,0,1157.11,1123.71,W-1,$0,12
2021,3,Beast Mode,12,2,0,1378.30,1108.30,W-12,$0,10
2021,4,team old style,8,6,0,1219.01,1107.78,L-1,$31,9
2021,5,miniDITKAS,8,6,0,1190.86,1160.51,L-1,$10,2
2021,6,West Coast Infirmary,8,6,0,1224.87,1143.73,L-1,$50,8
2021,7,Mean Machine 22,5,9,0,1042.49,1150.40,L-4,$28,3
2021,8,Fuzzy Bears,6,8,0,1046.85,1110.02,W-1,$80,5
2021,9,Goood Times,5,9,0,1127.32,1186.90,W-2,$66,4
2021,10,Bears,7,7,0,1140.48,1101.24,W-1,$48,7
2021,11,This Is How We Do,3,11,0,1014.11,1305.65,L-2,$0,1
2021,12,Futball in the Groin,5,9,0,1087.38,1193.71,L-1,$33,6
2022,1,Good Douche Bag,10,4,0,1248.40,1042.37,W-3,$12,1
2022,2,Fuzzy Bears,10,4,0,1324.90,1169.62,W-2,$58,9
2022,3,miniDITKAS,10,4,0,1184.62,1100.67,W-1,$91,5
2022,4,Futball in the Groin,9,5,0,1188.47,1004.36,W-2,$0,10
2022,5,G’day Bumblenuts,9,5,0,1100.50,1041.66,L-1,$56,12
2022,6,This Is How We Do,6,8,0,1141.39,1110.83,L-2,$0,3
2022,7,Bears,5,9,0,1125.03,1199.47,L-3,$61,11
2022,8,team old style,6,8,0,1124.27,1130.62,L-1,$33,4
2022,9,“I’ll take Kittle”,6,8,0,1042.97,1112.74,W-1,$70,2
2022,10,Goood Times,5,9,0,1078.70,1195.41,W-2,$50,8
2022,11,Guinness,5,9,0,1016.20,1144.53,L-2,$13,7
2022,12,Mean Machine 22,3,11,0,874.49,1197.66,L-8,$46,6
2023,1,“I’ll take Kittle”,9,5,0,1141.33,1120.33,W-2,$25,2
2023,2,team old style,8,6,0,1054.50,1108.99,W-2,$7,4
2023,3,Futball in the Groin,9,5,0,1185.85,1067.04,L-2,$13,10
2023,4,Goood Times,12,2,0,1266.36,1003.06,W-6,$92,8
2023,5,Mean Machine 22,8,6,0,1189.66,1197.85,W-1,$2,6
2023,6,miniDITKAS,8,6,0,1116.08,1037.67,L-1,$26,5
2023,7,Bears,6,8,0,1247.53,1255.14,L-2,$22,11
2023,8,Guntry Club,7,7,0,980.91,1023.44,W-1,$0,1
2023,9,This Is How We Do,5,9,0,1060.78,1079.39,W-3,$0,3
2023,10,Fuzzy Bears,3,11,0,1093.51,1251.63,L-3,$100,9
2023,11,Guinness,5,9,0,1067.66,1168.53,L-5,$33,7
2023,12,G’day Bumblenuts,4,10,0,1136.08,1227.18,L-1,$37,12
2024,1,This Is How We Do,8,6,0,1152.48,1123.35,L-2,$0,1
2024,2,Goood Times,9,5,0,1307.11,1056.34,W-2,$19,5
2024,3,Guntry Club,10,4,0,1227.84,1122.48,W-6,$48,4
2024,4,Fuzzy Bears,8,6,0,1214.81,1116.96,W-3,$99,6
2024,5,“I’ll take Kittle”,7,7,0,1074.33,1096.27,L-1,$54,11
2024,6,Bears,9,5,0,1177.35,1076.06,W-2,$37,8
2024,7,team old style,6,8,0,1021.48,1142.07,W-1,$18,10
2024,8,Guinness,5,9,0,1107.06,1183.70,L-3,$11,12
2024,9,Mean Machine 22,7,7,0,1267.16,1197.71,L-2,$13,3
2024,10,G’day Bumblenuts,6,8,0,915.90,1043.94,W-1,$30,9
2024,11,Futball in the Groin,4,10,0,1002.60,1230.66,L-3,$85,7
2024,12,miniDITKAS,5,9,0,1073.73,1152.31,L-1,$100,2
2025,1,Fuzzy Bears,11,3,0,1184.59,1057.86,W-2,$80,7
2025,2,Futball in the Groin,8,6,0,1189.69,1073.32,W-1,$0,8
2025,3,This Is How We Do,9,5,0,1199.69,1115.94,L-1,$0,11
2025,4,Guntry Club,8,6,0,1091.61,1095.52,W-3,$0,12
2025,5,team old style,7,7,0,1104.72,1060.11,L-3,$4,2
2025,6,Bears,8,6,0,1175.44,1117.13,W-1,$48,9
2025,7,Mean Machine 22,5,9,0,1080.74,1125.16,L-8,$55,4
2025,8,G’day Bumblenuts,7,7,0,993.11,1086.42,L-1,$26,10
2025,9,Guinness,4,10,0,1179.58,1253.91,L-1,$23,5
2025,10,“I’ll take Kittle”,6,8,0,1127.35,1190.79,W-2,$89,1
2025,11,miniDITKAS,5,9,0,1045.72,1145.36,W-1,$83,3
2025,12,Goood Times,6,8,0,1113.86,1164.58,L-2,$41,6
